,City,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date,Max Temp,Latitude,Longitude
0,rikitea,76.32,98.0,68.0,9.75,PF,1542594851,76.32,-23.12,-134.97
1,port moresby,81.36,90.0,8.0,8.3,PG,1542594633,81.36,-9.47,147.16
2,kushiro,38.25,90.0,88.0,3.6,JP,1542594852,38.25,43.11,144.15
3,forbes,77.76,53.0,0.0,8.97,AU,1542594852,77.76,-33.38,148.01
4,khatanga,-14.68,66.0,32.0,10.31,RU,1542594852,-14.68,71.98,102.47
5,avarua,76.32,100.0,12.0,13.78,CK,1542594853,76.32,-21.21,-159.78
6,kapaa,76.23,85.0,12.0,11.54,US,1542594745,76.23,22.08,-159.32
7,gigmoto,79.83,100.0,92.0,13.44,PH,1542594853,79.83,13.78,124.39
9,vaini,71.64,98.0,48.0,3.49,IN,1542594854,71.64,15.34,74.49
10,nanortalik,33.7,91.0,64.0,17.69,GL,1542594854,33.7,60.14,-45.24
11,busselton,61.38,100.0,88.0,17.47,AU,1542594851,61.38,-33.64,115.35
12,barrow,53.64,54.0,0.0,3.15,AR,1542594747,53.64,-38.31,-60.23
13,kavaratti,83.83,100.0,68.0,12.55,IN,1542594606,83.83,10.57,72.64
14,nome,60.21,94.0,68.0,3.04,US,1542594855,60.21,30.04,-94.42
15,yangambi,73.8,94.0,80.0,3.49,CD,1542594856,73.8,0.77,24.47
16,wukari,81.22,52.0,92.0,4.27,NG,1542594856,81.22,7.87,9.78
18,hermanus,52.2,89.0,12.0,5.61,ZA,1542594857,52.2,-34.42,19.24
20,nikolskoye,34.6,81.0,88.0,7.63,RU,1542594857,34.6,59.7,30.79
21,talnakh,-13.55,82.0,68.0,8.3,RU,1542594858,-13.55,69.49,88.39
23,bluff,85.05,47.0,56.0,11.43,AU,1542594858,85.05,-23.58,149.07
24,guarapari,75.96,96.0,8.0,17.02,BR,1542594570,75.96,-20.67,-40.5
25,ribeira grande,64.93,100.0,68.0,16.24,PT,1542594859,64.93,38.52,-28.7
26,faanui,83.7,97.0,68.0,7.63,PF,1542594859,83.7,-16.48,-151.75
27,east london,67.5,100.0,92.0,24.07,ZA,1542594860,67.5,-33.02,27.91
28,dunedin,42.43,100.0,92.0,13.11,NZ,1542594573,42.43,-45.87,170.5
29,severo-kurilsk,37.8,100.0,56.0,8.08,RU,1542594860,37.8,50.68,156.12
30,harnai,46.53,52.0,0.0,4.38,PK,1542594861,46.53,30.1,67.94
31,daru,69.93,99.0,68.0,6.17,SL,1542594861,69.93,7.99,-10.85
32,porto novo,67.45,100.0,92.0,2.48,BR,1542594861,67.45,-23.68,-45.44
33,bergerac,39.87,64.0,0.0,6.85,FR,1542594862,39.87,44.85,0.49
34,ushuaia,39.42,89.0,64.0,20.04,AR,1542594862,39.42,-54.81,-68.31
35,apiai,65.65,97.0,92.0,2.93,BR,1542594862,65.65,-24.51,-48.84
36,albany,31.72,88.0,80.0,4.38,US,1542594710,31.72,42.65,-73.75
38,ampanihy,62.95,83.0,24.0,3.94,MG,1542594863,62.95,-24.69,44.75
40,lata,43.11,64.0,68.0,2.37,IN,1542594864,43.11,30.78,78.62
42,rawson,57.96,41.0,0.0,7.74,AR,1542594865,57.96,-43.3,-65.11
43,caravelas,78.21,100.0,76.0,13.89,BR,1542594865,78.21,-17.73,-39.27
45,saintes,38.52,84.0,0.0,9.64,FR,1542594866,38.52,45.74,-0.63
46,hithadhoo,82.12,100.0,64.0,10.87,MV,1542594866,82.12,-0.6,73.08
47,castro,52.29,99.0,92.0,11.32,CL,1542594632,52.29,-42.48,-73.76
48,punta arenas,45.63,83.0,32.0,31.23,CL,1542594681,45.63,-53.16,-70.91
49,cape town,60.66,93.0,12.0,14.23,ZA,1542594807,60.66,-33.93,18.42
50,poum,31.14,100.0,80.0,1.92,MK,1542594868,31.14,41.28,20.71
51,hobart,68.76,57.0,0.0,7.52,AU,1542594868,68.76,-42.88,147.33
52,presidente epitacio,69.88,93.0,76.0,13.67,BR,1542594868,69.88,-21.76,-52.12
53,port alfred,66.55,86.0,92.0,20.71,ZA,1542594751,66.55,-33.59,26.89
54,smithville,14.31,77.0,0.0,2.93,US,1542594818,14.31,39.39,-94.58
55,kavieng,75.82,100.0,92.0,7.74,PG,1542594869,75.82,-2.57,150.8
56,geraldton,5.98,79.0,20.0,4.94,CA,1542594870,5.98,49.72,-86.95
57,saint-philippe,15.88,74.0,80.0,8.19,CA,1542594870,15.88,45.36,-73.48
58,mar del plata,62.19,46.0,76.0,23.29,AR,1542594684,62.19,-46.43,-67.52
59,mataura,47.07,96.0,92.0,19.71,NZ,1542594871,47.07,-46.19,168.86
60,flinders,67.95,63.0,36.0,4.94,AU,1542594871,67.95,-34.58,150.85
62,fortuna,51.43,98.0,92.0,4.83,ES,1542594872,51.43,38.18,-1.13
63,port victoria,78.21,50.0,92.0,14.79,AU,1542594872,78.21,-34.5,137.49
65,male,14.62,67.0,48.0,2.93,UA,1542594873,14.62,50.74,33.7
66,broome,45.45,86.0,88.0,14.56,GB,1542594873,45.45,52.47,1.45
67,lebu,37.57,81.0,20.0,2.71,ET,1542594873,37.57,8.96,38.73
68,yellowknife,5.94,97.0,80.0,15.79,CA,1542594874,5.94,62.45,-114.38
69,kulunda,13.32,83.0,64.0,2.82,RU,1542594874,13.32,52.57,78.94
73,jamestown,88.47,20.0,44.0,13.0,AU,1542594876,88.47,-33.21,138.6
74,saint anthony,14.4,70.0,0.0,2.71,US,1542594876,14.4,43.97,-111.68
75,russell,47.34,73.0,0.0,2.93,AR,1542594877,47.34,-33.01,-68.8
76,mgachi,25.42,100.0,48.0,10.2,RU,1542594877,25.42,51.05,142.27
77,saint-leu,73.3,100.0,68.0,5.73,RE,1542594877,73.3,-21.15,55.28
78,arraial do cabo,78.39,79.0,56.0,19.71,BR,1542594878,78.39,-22.97,-42.02
79,cherskiy,-16.93,75.0,48.0,2.59,RU,1542594648,-16.93,68.75,161.3
80,bani,84.6,77.0,12.0,1.59,PH,1542594879,84.6,15.89,120.27
83,severo-yeniseyskiy,1.35,59.0,64.0,4.61,RU,1542594880,1.35,60.37,93.04
84,moron,70.47,94.0,44.0,2.37,VE,1542594880,70.47,10.49,-68.2
85,cascais,56.65,100.0,12.0,5.39,PT,1542594880,56.65,38.7,-9.42
86,kahului,74.7,87.0,80.0,14.23,US,1542594853,74.7,20.89,-156.47
87,borborema,72.72,97.0,92.0,8.63,BR,1542594881,72.72,-21.62,-49.07
88,abu kamal,44.91,88.0,56.0,3.04,SY,1542594881,44.91,34.45,40.92
89,port elizabeth,38.07,83.0,48.0,5.5,US,1542594882,38.07,39.31,-74.98
90,teya,74.61,74.0,0.0,5.84,MX,1542594882,74.61,21.05,-89.07
91,soller,30.55,88.0,24.0,8.97,DE,1542594883,30.55,50.73,6.56
92,boa vista,85.9,54.0,0.0,13.0,BR,1542594884,85.9,2.82,-60.67
94,kodiak,1.89,58.0,0.0,2.93,US,1542594884,1.89,39.95,-94.76
95,yaring,83.97,90.0,32.0,3.49,TH,1542594885,83.97,6.87,101.37
96,hokitika,55.12,89.0,64.0,6.17,NZ,1542594885,55.12,-42.72,170.96
97,shar,81.81,58.0,88.0,4.05,NG,1542594885,81.81,7.3,8.73
98,hilo,75.96,100.0,68.0,15.01,US,1542594886,75.96,19.71,-155.08
99,tiksi,-21.43,31.0,8.0,2.93,RU,1542594886,-21.43,71.64,128.87
100,san luis,65.2,36.0,0.0,11.43,AR,1542594679,65.2,-33.3,-66.34
101,bredasdorp,64.26,89.0,20.0,23.85,ZA,1542594888,64.26,-34.53,20.04
102,muravlenko,-2.35,73.0,36.0,9.08,RU,1542594888,-2.35,63.79,74.5
103,sitka,24.7,71.0,0.0,6.4,US,1542594888,24.7,37.17,-99.65
104,linxia,33.43,36.0,0.0,4.38,CN,1542594889,33.43,35.6,103.21
105,saskylakh,-11.57,56.0,64.0,3.04,RU,1542594889,-11.57,71.97,114.09
106,namibe,73.8,100.0,0.0,3.15,AO,1542594889,73.8,-15.19,12.15
108,ola,25.92,100.0,88.0,25.97,RU,1542594890,25.92,59.58,151.3
109,verkhnyaya inta,6.52,72.0,0.0,2.93,RU,1542594890,6.52,65.99,60.32
110,provideniya,32.94,100.0,92.0,18.37,RU,1542594891,32.94,64.42,-173.23
111,thompson,-15.67,69.0,0.0,4.16,CA,1542594637,-15.67,55.74,-97.86
112,nuuk,14.35,100.0,64.0,2.82,GL,1542594892,14.35,64.17,-51.74
113,henties bay,59.67,100.0,8.0,2.15,NA,1542594892,59.67,-22.12,14.28
114,muros,55.53,100.0,92.0,4.61,ES,1542594893,55.53,42.77,-9.06
115,half moon bay,53.46,100.0,12.0,2.48,US,1542594893,53.46,37.46,-122.43
116,chuy,54.13,87.0,12.0,8.52,UY,1542594893,54.13,-33.69,-53.46
117,airai,81.13,74.0,8.0,2.37,TL,1542594894,81.13,-8.93,125.41
118,benxi,31.9,56.0,24.0,3.94,CN,1542594894,31.9,41.29,123.76
119,margate,68.94,61.0,0.0,10.09,AU,1542594894,68.94,-43.03,147.26
120,kruisfontein,64.57,85.0,92.0,17.13,ZA,1542594895,64.57,-34.0,24.73
121,hailar,6.75,59.0,0.0,5.73,CN,1542594895,6.75,49.2,119.7
122,tuktoyaktuk,10.48,100.0,88.0,20.71,CA,1542594895,10.48,69.44,-133.03
124,panguna,79.87,81.0,88.0,3.83,PG,1542594896,79.87,-6.32,155.48
126,san cristobal,47.92,100.0,88.0,1.25,EC,1542594897,47.92,-0.39,-78.55
127,chokurdakh,-14.9,23.0,24.0,2.93,RU,1542594897,-14.9,70.62,147.9
128,luderitz,56.79,77.0,76.0,12.21,NA,1542594898,56.79,-26.65,15.16
129,malaya vishera,33.03,86.0,56.0,6.62,RU,1542594898,33.03,58.85,32.22
130,ancud,52.56,97.0,92.0,10.98,CL,1542594898,52.56,-41.87,-73.83
131,isangel,75.42,100.0,0.0,7.96,VU,1542594899,75.42,-19.55,169.27
132,dera ghazi khan,62.73,86.0,0.0,11.1,PK,1542594899,62.73,30.03,70.64
133,saint-pierre,28.48,62.0,0.0,11.21,FR,1542594900,28.48,48.95,4.24
134,christchurch,49.77,100.0,68.0,9.08,NZ,1542594900,49.77,-43.53,172.64
135,matagalpa,70.56,87.0,88.0,3.49,NI,1542594901,70.56,12.92,-85.92
136,kibaek,38.38,91.0,80.0,10.98,DK,1542594901,38.38,56.03,8.86
137,rio gallegos,53.01,64.0,92.0,20.83,AR,1542594901,53.01,-51.62,-69.22
139,seoul,47.7,74.0,20.0,3.38,KR,1542594694,47.7,37.57,126.98
140,tombouctou,76.59,28.0,80.0,10.98,ML,1542594902,76.59,16.77,-3.01
141,talcahuano,58.23,98.0,0.0,19.6,CL,1542594902,58.23,-36.72,-73.12
142,qaanaaq,-8.29,100.0,0.0,4.94,GL,1542594903,-8.29,77.48,-69.36
143,saldanha,47.02,90.0,88.0,7.63,PT,1542594903,47.02,41.42,-6.55
144,weihe,38.34,70.0,48.0,1.92,CN,1542594903,38.34,32.99,105.33
145,benjamin constant,77.04,97.0,36.0,0.81,BR,1542594904,77.04,-4.38,-70.03
148,puri,83.7,87.0,12.0,3.38,ID,1542594905,83.7,-7.54,112.45
149,san jose,83.7,71.0,0.0,2.93,PH,1542594618,83.7,15.79,120.99
150,lompoc,54.27,100.0,24.0,4.5,US,1542594708,54.27,34.64,-120.46
151,bafq,34.87,81.0,0.0,2.82,IR,1542594907,34.87,31.6,55.4
152,saint george,39.6,100.0,80.0,3.15,GR,1542594874,39.6,39.45,22.34
153,de-kastri,23.53,100.0,0.0,13.0,RU,1542594908,23.53,51.48,140.77
154,huicungo,73.48,97.0,24.0,1.92,PE,1542594908,73.48,-7.28,-76.8
155,codrington,71.68,68.0,44.0,4.94,AU,1542594908,71.68,-28.95,153.24
156,port said,46.53,74.0,0.0,4.38,EG,1542594909,46.53,25.34,30.55
157,new norfolk,68.53,57.0,0.0,8.97,AU,1542594830,68.53,-42.78,147.06
158,palaia fokaia,66.15,90.0,32.0,23.85,GR,1542594909,66.15,37.72,23.95
159,sioux lookout,4.05,95.0,0.0,5.95,CA,1542594910,4.05,50.1,-91.92
160,zhigansk,-20.03,29.0,48.0,3.27,RU,1542594910,-20.03,66.77,123.37
161,byron bay,71.01,100.0,48.0,8.63,AU,1542594910,71.01,-28.65,153.62
162,tekeli,16.02,80.0,44.0,1.14,KZ,1542594911,16.02,44.86,78.76
163,laguna,64.17,55.0,88.0,2.82,MX,1542594911,64.17,27.52,-110.01
164,okhotsk,13.45,100.0,80.0,8.19,RU,1542594912,13.45,59.36,143.24
165,bambous virieux,76.18,83.0,80.0,10.31,MU,1542594912,76.18,-20.34,57.76
166,canutama,78.7,93.0,8.0,2.15,BR,1542594912,78.7,-6.53,-64.38
167,tighina,32.76,97.0,92.0,13.0,RO,1542594913,32.76,44.57,24.3
168,nova olimpia,75.06,89.0,20.0,8.52,BR,1542594792,75.06,-14.8,-57.29
169,nivala,18.22,78.0,0.0,2.48,FI,1542594913,18.22,63.93,24.96
170,tura,68.04,80.0,0.0,3.6,IN,1542594913,68.04,25.52,90.21
171,atuona,81.22,100.0,8.0,16.24,PF,1542594914,81.22,-9.8,-139.03
172,sarti,53.55,100.0,36.0,6.85,GR,1542594914,53.55,40.1,23.98
173,luena,62.46,95.0,64.0,5.06,AO,1542594914,62.46,-11.78,19.91
174,popondetta,78.52,68.0,48.0,1.59,PG,1542594915,78.52,-8.77,148.24
175,charters towers,83.52,62.0,44.0,12.44,AU,1542594915,83.52,-20.07,146.27
176,fort nelson,7.02,82.0,64.0,2.37,CA,1542594916,7.02,58.81,-122.69
177,storslett,14.76,90.0,0.0,1.92,NO,1542594916,14.76,69.77,21.03
178,victoria,83.43,100.0,0.0,4.5,BN,1542594702,83.43,5.28,115.24
179,butaritari,84.82,100.0,44.0,8.41,KI,1542594917,84.82,3.07,172.79
180,naze,73.35,96.0,24.0,5.06,NG,1542594917,73.35,5.43,7.07
181,bang saphan,82.57,92.0,8.0,2.59,TH,1542594918,82.57,11.21,99.51
182,dikson,22.59,98.0,88.0,22.73,RU,1542594918,22.59,73.51,80.55
183,pestovo,31.5,98.0,88.0,7.63,RU,1542594919,31.5,55.36,37.98
184,ous,24.03,82.0,88.0,6.96,RU,1542594919,24.03,60.91,61.52
185,ilulissat,0.4,100.0,0.0,3.94,GL,1542594919,0.4,69.22,-51.1
186,mackay,35.73,97.0,88.0,4.5,CA,1542594920,35.73,53.65,-115.58
187,quelimane,75.82,90.0,76.0,3.49,MZ,1542594920,75.82,-17.88,36.89
189,marienburg,36.18,95.0,20.0,10.98,DE,1542594920,36.18,52.12,9.98
190,kuryk,34.56,100.0,0.0,9.42,KZ,1542594921,34.56,43.18,51.68
191,pathein,84.42,79.0,0.0,5.39,MM,1542594921,84.42,16.78,94.73
192,sao joao da barra,77.8,96.0,44.0,27.42,BR,1542594922,77.8,-21.64,-41.05
193,cuautepec,68.98,100.0,8.0,2.37,MX,1542594922,68.98,16.75,-99.0
194,carupano,81.27,87.0,92.0,11.77,VE,1542594923,81.27,10.67,-63.26
195,georgetown,78.84,86.0,88.0,5.39,GY,1542594924,78.84,6.8,-58.16
196,zhezkazgan,14.17,88.0,44.0,9.75,KZ,1542594924,14.17,47.8,67.71
197,souillac,38.52,84.0,0.0,9.64,FR,1542594925,38.52,45.6,-0.6
199,newport,40.86,85.0,12.0,15.01,GB,1542594796,40.86,51.59,-3.0
200,duldurga,3.28,50.0,0.0,7.18,RU,1542594926,3.28,50.67,113.59
201,pangnirtung,7.65,90.0,56.0,4.61,CA,1542594926,7.65,66.15,-65.72
202,kingsport,34.56,85.0,0.0,2.71,US,1542594864,34.56,36.55,-82.56
203,corowa,78.39,48.0,36.0,13.89,AU,1542594927,78.39,-36.0,146.39
204,okahandja,70.74,46.0,88.0,2.26,NA,1542594928,70.74,-21.98,16.91
205,suleja,73.35,72.0,36.0,3.94,NG,1542594929,73.35,9.18,7.18
206,caracuaro,50.4,78.0,0.0,1.92,MX,1542594930,50.4,19.01,-101.13
207,kysyl-syr,-13.73,63.0,68.0,6.29,RU,1542594930,-13.73,63.9,122.77
208,topolobampo,69.75,67.0,76.0,9.53,MX,1542594930,69.75,25.6,-109.05
209,atbasar,15.88,78.0,44.0,8.86,KZ,1542594931,15.88,51.81,68.36
210,bonfim,65.79,97.0,68.0,3.83,BR,1542594931,65.79,-20.33,-44.24
211,saulkrasti,30.24,91.0,0.0,10.98,LV,1542594932,30.24,57.26,24.42
212,yerbogachen,-9.32,66.0,48.0,6.17,RU,1542594932,-9.32,61.28,108.01
213,inhambane,73.98,98.0,24.0,13.0,MZ,1542594933,73.98,-23.87,35.38
214,ponta do sol,68.67,95.0,88.0,4.94,BR,1542594933,68.67,-20.63,-46.0
215,leningradskiy,15.52,100.0,68.0,14.45,RU,1542594934,15.52,69.38,178.42
216,bumba,71.05,94.0,20.0,2.59,CD,1542594934,71.05,2.18,22.47
217,great yarmouth,48.37,100.0,48.0,22.62,GB,1542594935,48.37,52.61,1.73
218,kushima,55.48,100.0,92.0,5.17,JP,1542594935,55.48,31.5,131.29
219,jiangyou,43.38,94.0,92.0,4.05,CN,1542594936,43.38,31.78,104.73
220,sorland,46.8,100.0,0.0,23.29,NO,1542594937,46.8,67.67,12.69
221,shilka,3.24,43.0,0.0,5.28,RU,1542594938,3.24,51.85,116.03
223,iqaluit,8.37,100.0,36.0,8.97,CA,1542594939,8.37,63.75,-68.52
224,carnarvon,49.5,45.0,8.0,4.16,ZA,1542594939,49.5,-30.97,22.13
225,bilibino,-23.86,0.0,44.0,2.37,RU,1542594940,-23.86,68.06,166.44
226,la macarena,73.93,93.0,24.0,2.26,CO,1542594940,73.93,2.18,-73.79
227,shebunino,32.67,97.0,68.0,12.88,RU,1542594941,32.67,57.66,40.04
228,rudnya,3.51,46.0,0.0,2.93,RU,1542594942,3.51,50.8,44.56
229,povenets,25.83,94.0,32.0,6.17,RU,1542594942,25.83,62.85,34.83
230,shache,24.88,63.0,0.0,2.82,CN,1542594943,24.88,38.42,77.24
231,kuching,81,100.0,44.0,3.27,MY,1542594943,81.0,1.56,110.34
232,arlit,56.97,38.0,0.0,3.38,NE,1542594943,56.97,18.74,7.39
233,merauke,90.85,62.0,64.0,7.74,ID,1542594944,90.85,-8.49,140.4
234,usinsk,4.59,79.0,8.0,5.95,RU,1542594944,4.59,66.0,57.56
235,tasiilaq,33.3,97.0,56.0,17.81,GL,1542594945,33.3,65.61,-37.64
236,yagodnoye,-10.72,65.0,24.0,2.37,RU,1542594945,-10.72,62.52,149.63
237,touros,78.03,91.0,36.0,14.34,BR,1542594652,78.03,-5.2,-35.46
238,pevek,1.62,100.0,64.0,4.16,RU,1542594946,1.62,69.7,170.27
239,terrace,34.74,98.0,88.0,1.59,CA,1542594946,34.74,54.52,-128.61
240,bethel,34.78,92.0,88.0,8.41,US,1542594947,34.78,60.79,-161.76
241,vestmannaeyjar,47.16,95.0,88.0,22.95,IS,1542594948,47.16,63.44,-20.27
242,salmon arm,20.97,100.0,0.0,1.59,CA,1542594948,20.97,50.7,-119.29
243,ketchikan,45.81,100.0,92.0,5.28,US,1542594949,45.81,55.34,-131.65
244,norman wells,-0.23,84.0,76.0,3.71,CA,1542594949,-0.23,65.28,-126.83
245,kirakira,80.68,100.0,64.0,15.46,SB,1542594950,80.68,-10.46,161.92
246,ginir,46.03,75.0,0.0,1.59,ET,1542594950,46.03,7.14,40.71
247,hachinohe,46.98,91.0,80.0,3.71,JP,1542594951,46.98,40.47,141.48
248,sobolevo,33.57,95.0,88.0,9.98,RU,1542594951,33.57,54.43,31.9
249,natchez,49.63,81.0,44.0,4.72,US,1542594899,49.63,31.56,-91.4
250,agirish,20.88,84.0,76.0,6.4,RU,1542594952,20.88,61.92,63.02
251,gao,69.75,42.0,64.0,4.83,ML,1542594953,69.75,16.28,-0.04
252,altamira,80.91,79.0,64.0,2.37,BR,1542594953,80.91,-3.2,-52.21
253,alofi,81.18,98.0,0.0,8.75,NU,1542594955,81.18,-19.06,-169.92
254,teguldet,-9.37,68.0,56.0,5.61,RU,1542594955,-9.37,57.31,88.17
256,vao,37.8,74.0,88.0,8.97,EE,1542594956,37.8,59.1,26.19
257,cidreira,60.52,84.0,0.0,10.65,BR,1542594956,60.52,-30.17,-50.22
258,longyearbyen,35.46,96.0,92.0,13.67,NO,1542594957,35.46,78.22,15.63
259,bathsheba,80.77,100.0,80.0,14.67,BB,1542594958,80.77,13.22,-59.52
260,los llanos de aridane,67.05,100.0,88.0,11.77,ES,1542594793,67.05,28.66,-17.92
261,bonavista,27.58,100.0,0.0,26.08,CA,1542594959,27.58,48.65,-53.11
262,aklavik,-10.63,54.0,0.0,3.83,CA,1542594961,-10.63,68.22,-135.01
263,san borja,72.9,96.0,36.0,2.15,BO,1542594962,72.9,-14.86,-66.75
264,narsaq,18,75.0,76.0,4.72,GL,1542594962,18.0,60.91,-46.05
265,ballina,41.4,96.0,0.0,12.66,IE,1542594963,41.4,54.11,-9.15
266,colares,56.65,100.0,12.0,5.39,PT,1542594720,56.65,38.8,-9.45
267,belfast,45.09,87.0,0.0,11.43,GB,1542594964,45.09,54.6,-5.93
268,aswan,53.23,90.0,0.0,4.94,EG,1542594965,53.23,24.09,32.9
269,rabo de peixe,65.16,100.0,8.0,21.83,PT,1542594965,65.16,37.8,-25.58
270,yendi,73.75,89.0,20.0,6.17,GH,1542594965,73.75,9.45,0.0
271,gumdag,43.33,96.0,92.0,2.71,TM,1542594966,43.33,39.2,54.59
272,curitibanos,60.3,92.0,76.0,3.38,BR,1542594966,60.3,-27.29,-50.58
273,manaure,83.07,93.0,0.0,22.5,CO,1542594966,83.07,11.78,-72.45
275,shimoda,62.91,100.0,100.0,12.88,JP,1542594967,62.91,34.7,138.93
276,rafai,66.15,77.0,0.0,4.61,CF,1542594967,66.15,4.95,23.92
277,baruun-urt,11.16,58.0,68.0,6.4,MN,1542594968,11.16,46.68,113.28
278,el alto,38.16,84.0,68.0,3.04,BO,1542594968,38.16,-16.5,-68.19
279,sokolka,10.3,60.0,24.0,3.38,RU,1542594968,10.3,52.46,43.89
280,cabo san lucas,76.45,100.0,12.0,8.41,MX,1542594864,76.45,22.89,-109.91
281,terrace bay,19.53,100.0,48.0,10.65,CA,1542594802,19.53,48.78,-87.1
282,anicuns,67.77,96.0,80.0,3.15,BR,1542594969,67.77,-16.46,-49.96
283,doha,72.54,89.0,0.0,14.12,QA,1542594969,72.54,25.29,51.53
284,chunoyar,0.72,81.0,64.0,5.5,RU,1542594970,0.72,57.45,97.32
285,hervey bay,76.45,87.0,24.0,11.99,AU,1542594970,76.45,-25.3,152.85
286,winnemucca,18.9,66.0,0.0,2.59,US,1542594971,18.9,40.97,-117.74
287,psebay,23.76,79.0,0.0,2.71,RU,1542594971,23.76,44.12,40.81
289,mala,61.47,96.0,8.0,5.61,PE,1542594972,61.47,-12.66,-76.63
290,singapore,81.54,100.0,76.0,7.29,MY,1542594875,81.54,1.29,103.85
291,villa carlos paz,58.63,41.0,0.0,9.75,AR,1542594972,58.63,-31.42,-64.5
293,faya,45.67,87.0,0.0,3.38,SA,1542594973,45.67,18.39,42.45
295,port hardy,41.13,86.0,0.0,4.61,CA,1542594973,41.13,50.7,-127.42
296,clyde river,-22.78,100.0,0.0,3.15,CA,1542594974,-22.78,70.47,-68.59
298,burla,16.83,87.0,88.0,2.59,RU,1542594974,16.83,53.34,78.33
300,ahipara,60.03,83.0,64.0,16.24,NZ,1542594975,60.03,-35.17,173.16
301,pleasanton,43.65,87.0,32.0,2.37,US,1542594975,43.65,37.66,-121.87
302,katherine,88.29,87.0,12.0,4.83,AU,1542594976,88.29,-14.47,132.26
303,havoysund,41.85,89.0,8.0,22.17,NO,1542594976,41.85,71.0,24.66
306,konevo,42.25,100.0,92.0,2.15,BG,1542594977,42.25,41.67,25.61
307,general roca,52.33,57.0,0.0,2.82,AR,1542594977,52.33,-39.03,-67.58
308,baoqing,27.63,69.0,0.0,3.83,CN,1542594977,27.63,46.32,132.2
309,diu,68.62,66.0,0.0,2.93,IN,1542594978,68.62,20.71,70.98
310,guilin,50.13,100.0,92.0,4.38,CN,1542594978,50.13,25.28,110.29
312,baghdad,47.65,89.0,56.0,3.94,IQ,1542594966,47.65,33.3,44.38
313,vagay,19.08,87.0,92.0,9.98,RU,1542594979,19.08,57.94,69.02
314,kyenjojo,58.18,91.0,36.0,2.82,UG,1542594980,58.18,0.61,30.64
315,udachnyy,-24.35,35.0,0.0,4.38,RU,1542594910,-24.35,66.42,112.4
316,zhoucheng,50.67,91.0,12.0,3.49,CN,1542594980,50.67,31.35,119.33
318,bouna,70.65,91.0,44.0,4.61,CI,1542594981,70.65,9.27,-3.0
319,tooele,26.46,100.0,0.0,2.15,US,1542594846,26.46,40.53,-112.3
